05:56|Stereo Hearts|Gym Class Heroes , Adam Levine
05:52|Put a little Love on Me|Niall Horan
05:49|Nós os Dois|Bárbara Bandeira
05:45|Uprising|Muse
05:42|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
05:38|Do You No Wrong|Richie Campbell
05:35|Rain on Me|Lady Gaga , Ariana Grande
05:32|Paris|The Chainsmokers
05:28|I See Fire|Ed Sheeran
05:24|Perto de Mim|Syro
05:21|Dance Monkey|Tones and I
05:17|Wonderwall|Oasis
05:13|Break My Heart|Dua Lipa
05:10|Dança|Tiago Bettencourt
05:06|Lay Me Down [remix]|Sam Smith , John Legend
05:03|Breaking Me|Topic , A7S
04:59|Just the Way You Are|Bruno Mars
04:54|What about Us|Pink
04:51|Melhor de Mim|Mariza
04:47|It's Time|Imagine Dragons
04:43|In Your Eyes|The Weeknd
04:40|Roses [Imanbek remix]|Saint Jhn
04:36|Volta para Trás|Diana Castro
04:33|Peer Pressure|James Bay , Julia Michaels
04:29|quit playing games (with my heart)|backstreet boys
04:25|À Procura de Alguém|Tomás Adrião
04:21|Everything I Wanted|Billie Eilish
04:18|Waves|Mr. Probz , Robin Schulz
04:15|Maniac|Conan Gray
04:11|Promete|Ana Vilela
04:07|Here without You|3 Doors Down
04:04|Ily (I Love You Baby)|Surf Mesa , Emilee
03:59|(you want to) make a memory|bon jovi
03:55|In Your Eyes|Robin Schulz , Alida
03:52|Burn|Ellie Goulding
03:48|How Do You Sleep?|Sam Smith
03:45|Porquê|Murta
03:41|Realize|Colbie Caillat
03:38|No Time to Die|Billie Eilish
03:35|(Não) Era Amor|Giulia Be
03:32|Be Kind|Marshmello , Halsey
03:29|Let Me Down Slowly|Alec Benjamin
03:26|Thinking Out Loud|Ed Sheeran
03:23|Santo Domingo|João Pedro Pais
03:20|Be Alright|Dean Lewis
03:17|Use Somebody|Kings of Leon
03:14|Hard for Me|Michele Morrone
03:10|Acordar|Syro
03:06|Magic|Coldplay
03:03|Let's Fall in Love for the Night|Finneas
02:59|What Am I|Why Don't We
02:56|Hey Brother|Avicii
02:52|New Light|John Mayer
02:48|Chuva Dissolvente|Xutos & Pontapés
02:45|Marry You|Bruno Mars
02:41|Blinding Lights|The Weeknd
02:38|Savage Love|Jawsh 685 , Jason Derulo
02:34|One more Time|Noble
02:30|How Would You Feel (Paean)|Ed Sheeran
02:27|If I Ain't Got You|Alicia Keys
02:24|Maldita a Hora|João Só , Tiago Nogueira
02:21|Memories|Maroon 5
02:17|Titanium|David Guetta , Sia
02:14|Boxes|Gavin James
02:10|A Dónde Vas|Antonio José , Diogo Piçarra
02:06|Creep|Radiohead
02:03|Bom Rapaz|Os Quatro e Meia , Carlão
