17:50|TOOSIE SLIDE|DRAKE
17:55|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
17:59|BREAKING ME|TOPIC feat. A7S
18:02|THIS CITY|SAM FISCHER
18:06|UN DIA (ONE DAY)|J. BALVIN, DUA LIPA, BAD BUNNY & TAINY
18:10|BAIRRO|WET BED GANG x LHAST
18:14|HARD FOR ME|MICHELE MARRONE
18:16|FURTHER UP (NA, NA, NA, NA, NA)|STATIC & BEN EL with PITBULL
18:20|SLOWLY|RICHIE CAMPBELL
18:24|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
18:28|TOGETHER|SIA
18:31|LONELY|JOEL CORRY
18:35|PAST LIFE|TREVOR DANIEL & SELENA GOMEZ
18:38|IN YOUR EYES|THE WEEKND
18:42|S.O.S.|AVICII feat. ALOE BLACC
18:45|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
18:53|IGNORANTES|BAD BUNNY x SECH
18:57|NO SCRUBS|TOM ENZY feat. KALU
18:59|SUNDAY BEST|SURFACES
19:06|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
19:10|ALANE|ROBIN SCHULZ & WES
19:13|LOSE SOMEBODY|KYGO & ONEREPUBLIC
19:16|GO CRAZY|CHRIS BROWN & YOUNG THUG
19:20|LOCO CONTIGO|DJ SNAKE & J. BALVIN feat. TYGA
19:23|BAD LIAR|IMAGINE DRAGONS
19:27|BREAK MY HEART|DUA LIPA
19:31|SAVAGE LOVE|JAWSH 685 x JASON DERULO
19:35|FREAK|DOJA CAT
19:39|NAO SE PASSA NADA|PIRUKA
19:42|COME & GO|JUICE WRLD & MARSHMELLO
19:45|NO GUIDANCE|CHRIS BROWN feat. DRAKE
19:50|THIS CITY|SAM FISCHER
19:54|DESCE PRO PLAY (PA PA PA)|MC ZAAC feat. ANITTA & TYGA
19:57|7 RINGS|ARIANA GRANDE
20:00|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
20:03|SMILE|JUICE WRLD with THE WEEKND
20:07|IMPACT|SG LEWIS x ROBYN x CHANNEL TRES
20:10|ONLY HUMAN|JONAS BROTHERS
20:14|TOP GONE|LIL MOSEY feat. LUNAY
20:17|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
20:21|I SHOULD PROBABLY GO TO BED|DAN + SHAY
20:24|SECRETS|REGARD & RAYE
20:27|SOMEWHERE|SURF MESA feat. GUS DAPPERTON
20:30|FREAK|DOJA CAT
20:34|HOJI NKA TA ROLA|JULINHO KSD
20:39|MARIPOSA|PEACH TREE RASCALS
20:42|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
20:46|ROCKSTAR|DABABY feat. RODDY RICCH
20:49|FALLIN|KOMET
20:55|BANANA|CONKARAH feat. SHAGGY
20:58|BIRDS|IMAGINE DRAGONS feat. ELISA
21:02|SAVAGE LOVE|JAWSH 685 x JASON DERULO
21:09|PARTY GIRL|STAYSOLIDROCKY
21:11|BUSSOLA|NENNY
21:16|KINGS & QUEENS|AVA MAX
21:18|FALLING|HARRY STYLES
21:22|NOBODYS LOVE|MAROON 5
21:26|THIS CITY|SAM FISCHER
21:29|ME DOMINA|BLAYA feat. CARLAO
21:32|MAMA TA XINTI|JULINHO KSD
21:36|PILLOWTALK|ZAYN
21:40|JERUSALEMA|MASTER KG feat. BURNA BOY & NOMCEBO ZIKODE
21:45|TUSA|KAROL G. x NICKI MINAJ
21:48|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
21:52|DADO|RONY FUEGO
21:55|CIRCLES|POST MALONE
22:00|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
22:04|SOMETHING TRIVIAL|NEEV
22:08|TOOSIE SLIDE|DRAKE
22:12|HARD FOR ME|MICHELE MARRONE
22:15|HEAD & HEART|JOEL CORRY feat. MNEK
22:18|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
22:21|POPSTAR|DJ KHALED feat. DRAKE
22:24|INTENTIONS|JUSTIN BIEBER feat. QUAVO
22:28|FREAK|DOJA CAT
22:32|LONELY|JOEL CORRY
22:35|ESSA SAIA|BISPO feat. IVANDRO
22:39|HALLUCINATE|DUA LIPA
22:43|BREAKING ME|TOPIC feat. A7S
22:46|BE LIKE THAT|KANE BROWN feat. KHALID & SWAE LEE
22:49|EARNED IT|THE WEEKND
22:56|SAVAGE LOVE|JAWSH 685 x JASON DERULO
22:59|BACK HOME|TREY SONGZ feat. SUMMER WALKER
23:02|ALRIGHT|KENDRICK LAMAR
23:05|COULD IT BE|JAHEIM
23:09|BARE WIT ME|TEYANA TAYLOR
23:11|MORNING|TEYANA TAYLOR feat. KEHLANI
23:15|RIDE|SOMO
23:20|STAY THE NIGHT|KYLE DION
23:24|REDBONE|CHILDISH GAMBINO
23:27|BODY PARTY|CIARA
23:31|A MUSE|DVSN
23:34|THE TAKE|TORY LANEZ feat. CHRIS BROWN
23:38|TRUST|ALINA BARAZ
23:40|I AM NOT MY HAIR|INDIA.ARIE feat. AKON
23:44|YVETTE|VEDO feat. INAYAH LAMIS
23:48|TOXIC|KEHLANI
23:51|SEX BEAT|USHER feat. LUDACRIS & LIL JOHN
23:55|NADA SEI|B-LEZA
23:58|FICA TUDO BEM|SILVA & ANITTA
