14:37|BREAKING ME|TOPIC FT. A7S
14:40|OUVI DIZER|MELIM
14:43|WHITE FLAG|DIDO
14:47|I LOVE YOUS|HAILEE STEINFELD
14:58|PUT A LITTLE LOVE ON ME|NIAL HORAN
15:02|VELHA INFANCIA|TRIBALISTAS
15:04|BRUISES|LEWIS CAPALDI
15:08|STARLIGHT|MUSE
15:12|NAO ME TOCA|ANSELMO RALPH
15:16|DANCING WITH A STRANGER|SAM SMITH & NORMANI
15:19|WALKING ON SUNSHINE|KATRINA & THE WAVES
15:23|SHAPE OF YOU|ED SHEERAN
15:27|TEMPO|ANJOS
15:30|KINGS & QUEENS|AVA MAX
15:38|TUSA|KAROL G. x NICKI MINAJ
15:42|LA BICICLETA|CARLOS VIVES [+] SHAKIRA
15:46|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
15:57|BIRDS|IMAGINE DRAGONS FT. ELISA
16:04|ORDINARY WORLD|DURAN DURAN
16:08|PHYSICAL|DUA LIPA
16:11|E PRECISO|MIGUEL GAMEIRO
16:22|ENGLISHMAN IN NEW YORK|STING
16:26|ALWAYS REMEMBER US THIS WAY|LADY GAGA
16:29|JA SEI NAMORAR|TRIBALISTAS
16:32|DUELE EL CORAZON|ENRIQUE IGLESIAS FT. PITBULL
16:43|BEFORE YOU GO|LEWIS CAPALDI
16:46|MENINA SOLTA|GIULIA BE
16:59|BREAKING ME|TOPIC FT. A7S
17:02|A VIDA TODA|CAROLINA DESLANDES
17:06|FREE|LIGHTHOUSE FAMILY
17:11|HONEY|NOBLE
17:15|RUN TO YOU|BRYAN ADAMS
17:18|HEAVEN|AVICII FT. CHRIS MARTIN
17:23|BECAUSE OF YOU|KELLY CLARKSON
17:26|RIDE IT|REGARD
17:29|I TOOK A PILL IN IBIZA|MIKE POSNER
17:32|O ERRO MAIS BONITO|ANA BACALHAU & DIOGO PIÇARRA
17:43|DANCE MONKEY|TONES AND I
17:46|FLASHDANCE...WHAT A FEELING|IRENE CARA
17:58|IN MY BLOOD|SHAWN MENDES
18:01|TROUBLE|COLDPLAY
18:05|YOU GET WHAT YOU GIVE|NEW RADICALS
